fault_id,timestamp,day_of_week,hour_of_day,shift_at_fault,base_location,fault_latitude,fault_longitude,error_code,response_time_minutes
22516.0,2023-11-23 13:24:00,Thursday,13.0,Shift_2,Station_21,19.350991,-99.08058,S-101 (Signaling),33.0
22517.0,2023-11-24 10:56:00,Friday,10.0,Shift_1,Station_9,19.409499,-99.122905,M-205 (Mechanical),42.0
22518.0,2023-11-24 17:39:00,Friday,17.0,Shift_2,Station_10,19.405819,-99.119176,S-101 (Signaling),34.0
22519.0,2023-11-25 16:39:00,Saturday,16.0,Shift_2,Station_4,19.434284,-99.139516,E-401 (Electrical),32.0
22520.0,2023-11-25 07:29:00,Saturday,7.0,Shift_1,Station_5,19.430125,-99.136237,M-205 (Mechanical),32.0
22521.0,2023-11-25 22:01:00,Saturday,22.0,Shift_3,Station_20,19.354599,-99.083898,E-401 (Electrical),31.0
22522.0,2023-11-25 08:28:00,Saturday,8.0,Shift_1,Station_18,19.364094,-99.091445,E-401 (Electrical),33.0
22523.0,2023-11-25 19:45:00,Saturday,19.0,Shift_3,Station_19,19.36044,-99.087621,E-401 (Electrical),45.0
,2023-11-26 00:00:00,Sunday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
,2023-11-27 00:00:00,Monday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
22524.0,2023-11-28 09:12:00,Tuesday,9.0,Shift_1,Station_9,19.409098,-99.121462,E-401 (Electrical),40.0
22525.0,2023-11-28 09:08:00,Tuesday,9.0,Shift_1,Station_8,19.414843,-99.124532,E-401 (Electrical),25.0
22526.0,2023-11-28 07:18:00,Tuesday,7.0,Shift_1,Station_19,19.360111,-99.08777,E-401 (Electrical),40.0
22527.0,2023-11-28 19:05:00,Tuesday,19.0,Shift_3,Station_4,19.434915,-99.139922,S-101 (Signaling),42.0
22528.0,2023-11-28 10:30:00,Tuesday,10.0,Shift_1,Station_5,19.430908,-99.135014,S-101 (Signaling),33.0
22529.0,2023-11-28 06:27:00,Tuesday,6.0,Shift_1,Station_4,19.434147,-99.139815,E-401 (Electrical),38.0
22530.0,2023-11-28 07:17:00,Tuesday,7.0,Shift_1,Station_9,19.409732,-99.121688,E-401 (Electrical),33.0
22531.0,2023-11-28 08:20:00,Tuesday,8.0,Shift_1,Station_18,19.364722,-99.090585,M-205 (Mechanical),29.0
22532.0,2023-11-29 12:34:00,Wednesday,12.0,Shift_2,Station_3,19.439824,-99.142705,E-401 (Electrical),44.0
22533.0,2023-11-29 15:23:00,Wednesday,15.0,Shift_2,Station_16,19.37574,-99.097019,M-205 (Mechanical),37.0
22534.0,2023-11-29 08:55:00,Wednesday,8.0,Shift_1,Station_18,19.364296,-99.089937,E-401 (Electrical),32.0
22535.0,2023-11-29 22:07:00,Wednesday,22.0,Shift_3,Station_15,19.379553,-99.100705,M-205 (Mechanical),39.0
22536.0,2023-11-29 21:27:00,Wednesday,21.0,Shift_3,Station_16,19.374894,-99.098305,M-205 (Mechanical),33.0
22537.0,2023-11-29 14:30:00,Wednesday,14.0,Shift_2,Station_8,19.415526,-99.125075,E-401 (Electrical),38.0
22538.0,2023-11-30 10:27:00,Thursday,10.0,Shift_1,Station_7,19.420412,-99.129534,H-300 (Hydraulic),42.0
22539.0,2023-11-30 15:20:00,Thursday,15.0,Shift_2,Station_16,19.374754,-99.098325,M-205 (Mechanical),38.0
22540.0,2023-11-30 09:31:00,Thursday,9.0,Shift_1,Station_20,19.355043,-99.082567,E-401 (Electrical),29.0
22541.0,2023-11-30 12:32:00,Thursday,12.0,Shift_2,Station_10,19.404742,-99.119071,E-401 (Electrical),35.0
22542.0,2023-11-30 17:35:00,Thursday,17.0,Shift_2,Station_17,19.369571,-99.09382,E-401 (Electrical),37.0
22543.0,2023-12-01 13:45:00,Friday,13.0,Shift_2,Station_16,19.374301,-99.096905,E-401 (Electrical),28.0
22544.0,2023-12-01 07:57:00,Friday,7.0,Shift_1,Station_11,19.400678,-99.114256,M-205 (Mechanical),37.0
22545.0,2023-12-01 09:39:00,Friday,9.0,Shift_1,Station_16,19.375212,-99.096623,H-300 (Hydraulic),33.0
22546.0,2023-12-01 23:10:00,Friday,23.0,Shift_3,Station_15,19.37926,-99.101604,H-300 (Hydraulic),33.0
22547.0,2023-12-01 21:52:00,Friday,21.0,Shift_3,Station_6,19.424181,-99.133098,M-205 (Mechanical),32.0
22548.0,2023-12-01 14:44:00,Friday,14.0,Shift_2,Station_19,19.359598,-99.087227,E-401 (Electrical),44.0
22549.0,2023-12-01 17:49:00,Friday,17.0,Shift_2,Station_20,19.35407,-99.083714,M-205 (Mechanical),25.0
,2023-12-02 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
22550.0,2023-12-03 15:47:00,Sunday,15.0,Shift_2,Station_13,19.390679,-99.107567,M-205 (Mechanical),41.0
22551.0,2023-12-03 17:45:00,Sunday,17.0,Shift_2,Station_18,19.36439,-99.091157,H-300 (Hydraulic),44.0
22552.0,2023-12-03 22:26:00,Sunday,22.0,Shift_3,Station_15,19.379445,-99.101028,E-401 (Electrical),30.0
22553.0,2023-12-03 14:06:00,Sunday,14.0,Shift_2,Station_8,19.414727,-99.124821,S-101 (Signaling),40.0
22554.0,2023-12-03 16:33:00,Sunday,16.0,Shift_2,Station_16,19.374359,-99.097508,M-205 (Mechanical),36.0
22555.0,2023-12-03 23:10:00,Sunday,23.0,Shift_3,Station_13,19.389235,-99.108053,E-401 (Electrical),28.0
22556.0,2023-12-03 17:48:00,Sunday,17.0,Shift_2,Station_20,19.354932,-99.083836,M-205 (Mechanical),32.0
22557.0,2023-12-03 06:11:00,Sunday,6.0,Shift_1,Station_15,19.379299,-99.1001,E-401 (Electrical),27.0
22558.0,2023-12-03 17:09:00,Sunday,17.0,Shift_2,Station_5,19.430608,-99.136271,E-401 (Electrical),32.0
22559.0,2023-12-03 07:22:00,Sunday,7.0,Shift_1,Station_2,19.445495,-99.146125,S-101 (Signaling),33.0
,2023-12-04 00:00:00,Monday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
22560.0,2023-12-05 22:14:00,Tuesday,22.0,Shift_3,Station_1,19.449167,-99.14963,M-205 (Mechanical),31.0
22561.0,2023-12-05 10:23:00,Tuesday,10.0,Shift_1,Station_20,19.355756,-99.083995,M-205 (Mechanical),34.0
22562.0,2023-12-05 06:23:00,Tuesday,6.0,Shift_1,Station_11,19.400523,-99.114143,M-205 (Mechanical),39.0
22563.0,2023-12-05 15:51:00,Tuesday,15.0,Shift_2,Station_15,19.37966,-99.100917,M-205 (Mechanical),27.0
22564.0,2023-12-06 13:58:00,Wednesday,13.0,Shift_2,Station_3,19.439845,-99.142634,M-205 (Mechanical),30.0
22565.0,2023-12-06 23:42:00,Wednesday,23.0,Shift_3,Station_13,19.390322,-99.107345,M-205 (Mechanical),29.0
22566.0,2023-12-06 20:20:00,Wednesday,20.0,Shift_3,Station_21,19.349188,-99.080513,M-205 (Mechanical),28.0
22567.0,2023-12-07 16:28:00,Thursday,16.0,Shift_2,Station_12,19.3955,-99.111739,S-101 (Signaling),33.0
22568.0,2023-12-07 09:05:00,Thursday,9.0,Shift_1,Station_10,19.405484,-99.118361,S-101 (Signaling),35.0
22569.0,2023-12-07 11:00:00,Thursday,11.0,Shift_1,Station_7,19.419293,-99.128134,E-401 (Electrical),42.0
22570.0,2023-12-07 17:55:00,Thursday,17.0,Shift_2,Station_21,19.349828,-99.079756,S-101 (Signaling),32.0
22571.0,2023-12-07 12:01:00,Thursday,12.0,Shift_2,Station_11,19.399125,-99.115603,S-101 (Signaling),44.0
22572.0,2023-12-08 17:33:00,Friday,17.0,Shift_2,Station_2,19.44541,-99.147118,M-205 (Mechanical),38.0
22573.0,2023-12-08 09:03:00,Friday,9.0,Shift_1,Station_20,19.355956,-99.084358,S-101 (Signaling),34.0
22574.0,2023-12-08 13:34:00,Friday,13.0,Shift_2,Station_13,19.389817,-99.108763,H-300 (Hydraulic),32.0
22575.0,2023-12-08 19:12:00,Friday,19.0,Shift_3,Station_9,19.410998,-99.122258,M-205 (Mechanical),35.0
22576.0,2023-12-09 17:38:00,Saturday,17.0,Shift_2,Station_10,19.405513,-99.117702,E-401 (Electrical),36.0
22577.0,2023-12-09 18:44:00,Saturday,18.0,Shift_3,Station_18,19.365908,-99.089841,E-401 (Electrical),26.0
22578.0,2023-12-09 21:29:00,Saturday,21.0,Shift_3,Station_13,19.390108,-99.108848,M-205 (Mechanical),31.0
22579.0,2023-12-09 12:57:00,Saturday,12.0,Shift_2,Station_8,19.415928,-99.124952,E-401 (Electrical),41.0
22580.0,2023-12-09 10:41:00,Saturday,10.0,Shift_1,Station_4,19.435236,-99.140234,M-205 (Mechanical),44.0
22581.0,2023-12-10 12:27:00,Sunday,12.0,Shift_2,Station_15,19.37995,-99.10031,E-401 (Electrical),36.0
22582.0,2023-12-10 08:40:00,Sunday,8.0,Shift_1,Station_9,19.410031,-99.12106,E-401 (Electrical),33.0
22583.0,2023-12-10 23:17:00,Sunday,23.0,Shift_3,Station_5,19.430483,-99.135307,E-401 (Electrical),32.0
22584.0,2023-12-10 10:29:00,Sunday,10.0,Shift_1,Station_12,19.395472,-99.110921,E-401 (Electrical),26.0
22585.0,2023-12-10 09:15:00,Sunday,9.0,Shift_1,Station_7,19.419511,-99.129083,M-205 (Mechanical),30.0
,2023-12-11 00:00:00,Monday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
22586.0,2023-12-12 20:04:00,Tuesday,20.0,Shift_3,Station_21,19.350081,-99.0808,H-300 (Hydraulic),40.0
22587.0,2023-12-12 18:04:00,Tuesday,18.0,Shift_3,Station_7,19.419491,-99.128377,H-300 (Hydraulic),43.0
22588.0,2023-12-12 23:35:00,Tuesday,23.0,Shift_3,Station_2,19.445604,-99.147025,E-401 (Electrical),43.0
22589.0,2023-12-12 12:02:00,Tuesday,12.0,Shift_2,Station_12,19.395623,-99.112475,E-401 (Electrical),39.0
22590.0,2023-12-13 11:47:00,Wednesday,11.0,Shift_1,Station_14,19.385461,-99.103528,M-205 (Mechanical),30.0
22591.0,2023-12-14 20:10:00,Thursday,20.0,Shift_3,Station_11,19.399326,-99.114446,E-401 (Electrical),45.0
22592.0,2023-12-14 09:21:00,Thursday,9.0,Shift_1,Station_11,19.399743,-99.115487,E-401 (Electrical),36.0
22593.0,2023-12-14 07:44:00,Thursday,7.0,Shift_1,Station_14,19.384287,-99.104849,S-101 (Signaling),41.0
22594.0,2023-12-14 16:08:00,Thursday,16.0,Shift_2,Station_16,19.374523,-99.097869,S-101 (Signaling),41.0
22595.0,2023-12-15 06:20:00,Friday,6.0,Shift_1,Station_2,19.44556,-99.145718,E-401 (Electrical),38.0
22596.0,2023-12-15 09:17:00,Friday,9.0,Shift_1,Station_14,19.38473,-99.103685,H-300 (Hydraulic),42.0
22597.0,2023-12-15 14:57:00,Friday,14.0,Shift_2,Station_10,19.405852,-99.119231,E-401 (Electrical),31.0
22598.0,2023-12-15 21:48:00,Friday,21.0,Shift_3,Station_15,19.379441,-99.100104,M-205 (Mechanical),34.0
22599.0,2023-12-15 17:00:00,Friday,17.0,Shift_2,Station_14,19.385805,-99.104544,M-205 (Mechanical),41.0
22600.0,2023-12-16 22:18:00,Saturday,22.0,Shift_3,Station_12,19.394094,-99.111145,M-205 (Mechanical),28.0
22601.0,2023-12-16 20:11:00,Saturday,20.0,Shift_3,Station_1,19.45046,-99.150782,H-300 (Hydraulic),36.0
22602.0,2023-12-16 13:47:00,Saturday,13.0,Shift_2,Station_3,19.440228,-99.143524,S-101 (Signaling),42.0
22603.0,2023-12-16 19:11:00,Saturday,19.0,Shift_3,Station_14,19.384558,-99.105288,M-205 (Mechanical),25.0
22604.0,2023-12-17 08:52:00,Sunday,8.0,Shift_1,Station_20,19.354841,-99.084489,E-401 (Electrical),43.0
22605.0,2023-12-17 10:44:00,Sunday,10.0,Shift_1,Station_2,19.444782,-99.147293,S-101 (Signaling),40.0
22606.0,2023-12-17 23:00:00,Sunday,23.0,Shift_3,Station_8,19.415972,-99.125444,H-300 (Hydraulic),25.0
22607.0,2023-12-17 20:32:00,Sunday,20.0,Shift_3,Station_6,19.425303,-99.131994,E-401 (Electrical),32.0
22608.0,2023-12-17 18:30:00,Sunday,18.0,Shift_3,Station_1,19.449788,-99.149428,E-401 (Electrical),33.0
22609.0,2023-12-17 19:39:00,Sunday,19.0,Shift_3,Station_14,19.384845,-99.104197,M-205 (Mechanical),33.0
22610.0,2023-12-17 23:35:00,Sunday,23.0,Shift_3,Station_13,19.389343,-99.108123,E-401 (Electrical),38.0
22611.0,2023-12-18 14:15:00,Monday,14.0,Shift_2,Station_9,19.410234,-99.122399,E-401 (Electrical),34.0
22612.0,2023-12-18 22:12:00,Monday,22.0,Shift_3,Station_5,19.429148,-99.136898,S-101 (Signaling),28.0
22613.0,2023-12-18 15:10:00,Monday,15.0,Shift_2,Station_2,19.445132,-99.146766,M-205 (Mechanical),33.0
22614.0,2023-12-18 17:30:00,Monday,17.0,Shift_2,Station_13,19.389976,-99.107164,E-401 (Electrical),43.0
22615.0,2023-12-18 14:14:00,Monday,14.0,Shift_2,Station_15,19.379045,-99.100856,S-101 (Signaling),33.0
22616.0,2023-12-19 10:02:00,Tuesday,10.0,Shift_1,Station_18,19.364758,-99.091029,M-205 (Mechanical),43.0
22617.0,2023-12-19 06:21:00,Tuesday,6.0,Shift_1,Station_3,19.440253,-99.142307,E-401 (Electrical),35.0
22618.0,2023-12-20 14:34:00,Wednesday,14.0,Shift_2,Station_10,19.404971,-99.118891,M-205 (Mechanical),37.0
22619.0,2023-12-20 18:40:00,Wednesday,18.0,Shift_3,Station_18,19.365799,-99.089913,H-300 (Hydraulic),37.0
22620.0,2023-12-20 23:39:00,Wednesday,23.0,Shift_3,Station_13,19.390121,-99.108386,H-300 (Hydraulic),27.0
22621.0,2023-12-21 12:25:00,Thursday,12.0,Shift_2,Station_15,19.379381,-99.100321,M-205 (Mechanical),41.0
22622.0,2023-12-21 07:38:00,Thursday,7.0,Shift_1,Station_21,19.350481,-99.080292,M-205 (Mechanical),28.0
22623.0,2023-12-21 22:17:00,Thursday,22.0,Shift_3,Station_7,19.420064,-99.128301,E-401 (Electrical),33.0
22624.0,2023-12-21 13:19:00,Thursday,13.0,Shift_2,Station_6,19.425024,-99.132818,M-205 (Mechanical),33.0
22625.0,2023-12-21 17:05:00,Thursday,17.0,Shift_2,Station_1,19.450565,-99.150144,E-401 (Electrical),33.0
22626.0,2023-12-21 23:02:00,Thursday,23.0,Shift_3,Station_8,19.414044,-99.126024,M-205 (Mechanical),30.0
22627.0,2023-12-22 17:19:00,Friday,17.0,Shift_2,Station_3,19.439377,-99.143294,E-401 (Electrical),44.0
22628.0,2023-12-23 14:50:00,Saturday,14.0,Shift_2,Station_21,19.350771,-99.079354,E-401 (Electrical),31.0
22629.0,2023-12-23 15:40:00,Saturday,15.0,Shift_2,Station_12,19.394596,-99.112331,M-205 (Mechanical),33.0
22630.0,2023-12-23 20:01:00,Saturday,20.0,Shift_3,Station_12,19.395837,-99.111891,M-205 (Mechanical),32.0
22631.0,2023-12-23 06:56:00,Saturday,6.0,Shift_1,Station_6,19.424072,-99.131788,E-401 (Electrical),25.0
22632.0,2023-12-23 07:01:00,Saturday,7.0,Shift_1,Station_20,19.354573,-99.082523,M-205 (Mechanical),34.0
22633.0,2023-12-23 22:22:00,Saturday,22.0,Shift_3,Station_4,19.435413,-99.139444,E-401 (Electrical),29.0
22634.0,2023-12-23 21:08:00,Saturday,21.0,Shift_3,Station_10,19.405081,-99.118009,E-401 (Electrical),25.0
22635.0,2023-12-24 11:10:00,Sunday,11.0,Shift_1,Station_8,19.415025,-99.126332,M-205 (Mechanical),30.0
22636.0,2023-12-24 08:01:00,Sunday,8.0,Shift_1,Station_17,19.370861,-99.094929,M-205 (Mechanical),33.0
22637.0,2023-12-25 10:36:00,Monday,10.0,Shift_1,Station_1,19.450321,-99.149808,S-101 (Signaling),25.0
22638.0,2023-12-25 17:53:00,Monday,17.0,Shift_2,Station_5,19.430729,-99.136837,E-401 (Electrical),26.0
22639.0,2023-12-25 22:17:00,Monday,22.0,Shift_3,Station_20,19.354319,-99.082579,E-401 (Electrical),35.0
22640.0,2023-12-25 15:20:00,Monday,15.0,Shift_2,Station_5,19.430834,-99.136875,E-401 (Electrical),28.0
22641.0,2023-12-25 09:45:00,Monday,9.0,Shift_1,Station_4,19.434204,-99.139507,E-401 (Electrical),31.0
22642.0,2023-12-25 10:25:00,Monday,10.0,Shift_1,Station_6,19.424021,-99.132711,E-401 (Electrical),45.0
22643.0,2023-12-25 07:33:00,Monday,7.0,Shift_1,Station_18,19.365614,-99.09043,H-300 (Hydraulic),34.0
22644.0,2023-12-26 06:15:00,Tuesday,6.0,Shift_1,Station_2,19.444503,-99.145883,E-401 (Electrical),29.0
22645.0,2023-12-26 09:09:00,Tuesday,9.0,Shift_1,Station_19,19.360101,-99.087454,M-205 (Mechanical),35.0
22646.0,2023-12-26 14:49:00,Tuesday,14.0,Shift_2,Station_5,19.43084,-99.135553,E-401 (Electrical),39.0
22647.0,2023-12-26 19:02:00,Tuesday,19.0,Shift_3,Station_7,19.420068,-99.128141,E-401 (Electrical),33.0
22648.0,2023-12-26 13:54:00,Tuesday,13.0,Shift_2,Station_15,19.380601,-99.100024,M-205 (Mechanical),28.0
22649.0,2023-12-27 08:26:00,Wednesday,8.0,Shift_1,Station_13,19.390005,-99.107006,M-205 (Mechanical),43.0
22650.0,2023-12-27 14:40:00,Wednesday,14.0,Shift_2,Station_2,19.444526,-99.147166,S-101 (Signaling),36.0
22651.0,2023-12-27 14:49:00,Wednesday,14.0,Shift_2,Station_10,19.404773,-99.119323,S-101 (Signaling),31.0
22652.0,2023-12-27 06:04:00,Wednesday,6.0,Shift_1,Station_9,19.409776,-99.121134,M-205 (Mechanical),39.0
22653.0,2023-12-27 21:48:00,Wednesday,21.0,Shift_3,Station_18,19.365875,-99.089746,M-205 (Mechanical),35.0
22654.0,2023-12-28 09:50:00,Thursday,9.0,Shift_1,Station_13,19.389583,-99.10843,E-401 (Electrical),36.0
22655.0,2023-12-28 20:46:00,Thursday,20.0,Shift_3,Station_10,19.405821,-99.11923,E-401 (Electrical),33.0
22656.0,2023-12-28 09:25:00,Thursday,9.0,Shift_1,Station_10,19.404211,-99.117696,E-401 (Electrical),43.0
22657.0,2023-12-28 17:47:00,Thursday,17.0,Shift_2,Station_6,19.424515,-99.131712,E-401 (Electrical),44.0
22658.0,2023-12-28 11:19:00,Thursday,11.0,Shift_1,Station_17,19.370639,-99.094793,H-300 (Hydraulic),33.0
22659.0,2023-12-29 18:31:00,Friday,18.0,Shift_3,Station_1,19.450564,-99.149754,S-101 (Signaling),33.0
22660.0,2023-12-29 17:53:00,Friday,17.0,Shift_2,Station_6,19.42469,-99.132628,M-205 (Mechanical),27.0
22661.0,2023-12-30 10:19:00,Saturday,10.0,Shift_1,Station_17,19.369438,-99.093303,E-401 (Electrical),42.0
22662.0,2023-12-30 19:02:00,Saturday,19.0,Shift_3,Station_3,19.43936,-99.143364,M-205 (Mechanical),31.0
22663.0,2023-12-30 09:04:00,Saturday,9.0,Shift_1,Station_14,19.384718,-99.103863,M-205 (Mechanical),41.0
22664.0,2023-12-30 13:55:00,Saturday,13.0,Shift_2,Station_5,19.429621,-99.135908,E-401 (Electrical),28.0
22665.0,2023-12-30 07:37:00,Saturday,7.0,Shift_1,Station_20,19.355456,-99.084354,E-401 (Electrical),36.0
22666.0,2023-12-30 07:27:00,Saturday,7.0,Shift_1,Station_11,19.399307,-99.114148,E-401 (Electrical),34.0
22667.0,2023-12-31 08:00:00,Sunday,8.0,Shift_1,Station_11,19.399139,-99.115335,E-401 (Electrical),34.0
22668.0,2024-01-01 23:42:00,Monday,23.0,Shift_3,Station_18,19.36431,-99.090063,S-101 (Signaling),44.0
22669.0,2024-01-01 13:12:00,Monday,13.0,Shift_2,Station_8,19.415046,-99.124989,E-401 (Electrical),31.0
22670.0,2024-01-01 23:02:00,Monday,23.0,Shift_3,Station_14,19.384403,-99.104168,S-101 (Signaling),28.0
22671.0,2024-01-02 20:19:00,Tuesday,20.0,Shift_3,Station_4,19.434295,-99.139426,E-401 (Electrical),35.0
22672.0,2024-01-02 21:56:00,Tuesday,21.0,Shift_3,Station_4,19.434449,-99.140084,E-401 (Electrical),27.0
22673.0,2024-01-02 10:45:00,Tuesday,10.0,Shift_1,Station_3,19.440044,-99.143988,M-205 (Mechanical),31.0
22674.0,2024-01-02 10:47:00,Tuesday,10.0,Shift_1,Station_16,19.37596,-99.097575,E-401 (Electrical),40.0
22675.0,2024-01-03 22:08:00,Wednesday,22.0,Shift_3,Station_4,19.434195,-99.139251,S-101 (Signaling),38.0
22676.0,2024-01-03 21:23:00,Wednesday,21.0,Shift_3,Station_13,19.389313,-99.108711,E-401 (Electrical),40.0
22677.0,2024-01-03 21:29:00,Wednesday,21.0,Shift_3,Station_15,19.380382,-99.101764,M-205 (Mechanical),39.0
22678.0,2024-01-03 23:06:00,Wednesday,23.0,Shift_3,Station_10,19.404923,-99.118284,S-101 (Signaling),45.0
22679.0,2024-01-04 14:06:00,Thursday,14.0,Shift_2,Station_16,19.375116,-99.096591,M-205 (Mechanical),28.0
22680.0,2024-01-04 12:39:00,Thursday,12.0,Shift_2,Station_3,19.439827,-99.143344,M-205 (Mechanical),37.0
22681.0,2024-01-04 16:26:00,Thursday,16.0,Shift_2,Station_11,19.400999,-99.114907,E-401 (Electrical),45.0
22682.0,2024-01-04 12:32:00,Thursday,12.0,Shift_2,Station_9,19.409762,-99.121272,E-401 (Electrical),43.0
22683.0,2024-01-05 14:59:00,Friday,14.0,Shift_2,Station_6,19.425468,-99.131719,E-401 (Electrical),32.0
22684.0,2024-01-05 08:54:00,Friday,8.0,Shift_1,Station_19,19.359708,-99.08684,E-401 (Electrical),31.0
22685.0,2024-01-05 21:34:00,Friday,21.0,Shift_3,Station_2,19.44582,-99.147347,E-401 (Electrical),41.0
22686.0,2024-01-05 11:25:00,Friday,11.0,Shift_1,Station_12,19.394061,-99.111712,M-205 (Mechanical),33.0
22687.0,2024-01-05 17:55:00,Friday,17.0,Shift_2,Station_14,19.384285,-99.104096,H-300 (Hydraulic),42.0
22688.0,2024-01-05 19:39:00,Friday,19.0,Shift_3,Station_10,19.405633,-99.118727,M-205 (Mechanical),41.0
22689.0,2024-01-05 22:08:00,Friday,22.0,Shift_3,Station_2,19.444497,-99.146893,M-205 (Mechanical),27.0
22690.0,2024-01-05 17:50:00,Friday,17.0,Shift_2,Station_19,19.359611,-99.086219,S-101 (Signaling),31.0
22691.0,2024-01-05 08:28:00,Friday,8.0,Shift_1,Station_21,19.349455,-99.07956,M-205 (Mechanical),28.0
22692.0,2024-01-05 11:10:00,Friday,11.0,Shift_1,Station_15,19.37959,-99.101865,E-401 (Electrical),44.0
22693.0,2024-01-05 18:15:00,Friday,18.0,Shift_3,Station_20,19.355286,-99.0834,S-101 (Signaling),27.0
22694.0,2024-01-05 21:40:00,Friday,21.0,Shift_3,Station_19,19.359656,-99.087005,M-205 (Mechanical),28.0
22695.0,2024-01-06 17:41:00,Saturday,17.0,Shift_2,Station_20,19.354158,-99.083636,E-401 (Electrical),27.0
22696.0,2024-01-06 12:09:00,Saturday,12.0,Shift_2,Station_19,19.36008,-99.086734,E-401 (Electrical),41.0
22697.0,2024-01-06 12:36:00,Saturday,12.0,Shift_2,Station_2,19.44418,-99.146991,M-205 (Mechanical),32.0
22698.0,2024-01-06 12:47:00,Saturday,12.0,Shift_2,Station_15,19.380939,-99.10169,E-401 (Electrical),42.0
22699.0,2024-01-06 21:52:00,Saturday,21.0,Shift_3,Station_11,19.399768,-99.114337,E-401 (Electrical),36.0
22700.0,2024-01-06 10:06:00,Saturday,10.0,Shift_1,Station_6,19.424515,-99.132631,M-205 (Mechanical),42.0
,2024-01-07 00:00:00,Sunday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
22701.0,2024-01-08 20:40:00,Monday,20.0,Shift_3,Station_2,19.44515,-99.146057,M-205 (Mechanical),45.0
22702.0,2024-01-08 09:42:00,Monday,9.0,Shift_1,Station_9,19.409386,-99.121971,S-101 (Signaling),25.0
22703.0,2024-01-08 23:00:00,Monday,23.0,Shift_3,Station_11,19.399008,-99.114451,H-300 (Hydraulic),26.0
22704.0,2024-01-08 10:26:00,Monday,10.0,Shift_1,Station_11,19.399566,-99.114131,M-205 (Mechanical),45.0
22705.0,2024-01-08 18:27:00,Monday,18.0,Shift_3,Station_12,19.395968,-99.111048,S-101 (Signaling),38.0
,2024-01-09 00:00:00,Tuesday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
22706.0,2024-01-10 19:13:00,Wednesday,19.0,Shift_3,Station_12,19.394473,-99.111984,M-205 (Mechanical),25.0
22707.0,2024-01-10 13:01:00,Wednesday,13.0,Shift_2,Station_20,19.355341,-99.083307,E-401 (Electrical),38.0
22708.0,2024-01-10 14:37:00,Wednesday,14.0,Shift_2,Station_12,19.395744,-99.110879,S-101 (Signaling),25.0
22709.0,2024-01-10 16:56:00,Wednesday,16.0,Shift_2,Station_21,19.35051,-99.080402,E-401 (Electrical),26.0
22710.0,2024-01-10 15:40:00,Wednesday,15.0,Shift_2,Station_14,19.385102,-99.104375,E-401 (Electrical),41.0
22711.0,2024-01-10 19:43:00,Wednesday,19.0,Shift_3,Station_7,19.419763,-99.128879,M-205 (Mechanical),25.0
22712.0,2024-01-10 16:14:00,Wednesday,16.0,Shift_2,Station_4,19.435602,-99.139569,E-401 (Electrical),28.0
22713.0,2024-01-11 15:23:00,Thursday,15.0,Shift_2,Station_16,19.375222,-99.096654,E-401 (Electrical),45.0
22714.0,2024-01-11 21:08:00,Thursday,21.0,Shift_3,Station_21,19.350583,-99.079366,E-401 (Electrical),37.0
22715.0,2024-01-12 09:54:00,Friday,9.0,Shift_1,Station_8,19.41484,-99.12623,S-101 (Signaling),29.0
22716.0,2024-01-13 09:12:00,Saturday,9.0,Shift_1,Station_20,19.355916,-99.082607,E-401 (Electrical),40.0
22717.0,2024-01-13 14:57:00,Saturday,14.0,Shift_2,Station_1,19.450165,-99.149908,S-101 (Signaling),34.0
22718.0,2024-01-13 18:25:00,Saturday,18.0,Shift_3,Station_12,19.394072,-99.110973,S-101 (Signaling),40.0
22719.0,2024-01-14 20:08:00,Sunday,20.0,Shift_3,Station_20,19.354686,-99.083758,E-401 (Electrical),36.0
22720.0,2024-01-14 16:37:00,Sunday,16.0,Shift_2,Station_11,19.399416,-99.115279,S-101 (Signaling),31.0
22721.0,2024-01-14 10:31:00,Sunday,10.0,Shift_1,Station_19,19.360807,-99.087741,M-205 (Mechanical),25.0
22722.0,2024-01-14 07:30:00,Sunday,7.0,Shift_1,Station_6,19.425497,-99.133252,E-401 (Electrical),35.0
22723.0,2024-01-14 12:22:00,Sunday,12.0,Shift_2,Station_10,19.4055,-99.117991,E-401 (Electrical),31.0
22724.0,2024-01-14 21:48:00,Sunday,21.0,Shift_3,Station_1,19.450919,-99.149554,E-401 (Electrical),37.0
22725.0,2024-01-15 06:40:00,Monday,6.0,Shift_1,Station_18,19.364879,-99.09096,E-401 (Electrical),31.0
22726.0,2024-01-15 19:29:00,Monday,19.0,Shift_3,Station_12,19.394717,-99.112083,S-101 (Signaling),29.0
22727.0,2024-01-15 16:22:00,Monday,16.0,Shift_2,Station_15,19.379134,-99.101407,E-401 (Electrical),36.0
22728.0,2024-01-15 16:32:00,Monday,16.0,Shift_2,Station_6,19.424654,-99.132788,E-401 (Electrical),44.0
22729.0,2024-01-15 10:32:00,Monday,10.0,Shift_1,Station_4,19.4358,-99.139402,E-401 (Electrical),36.0
