fault_id,timestamp,day_of_week,hour_of_day,shift_at_fault,base_location,fault_latitude,fault_longitude,error_code,response_time_minutes
20677.0,2022-07-31 15:36:00,Sunday,15.0,Shift_2,Station_5,19.429972,-99.135974,E-401 (Electrical),31.0
20678.0,2022-07-31 08:21:00,Sunday,8.0,Shift_1,Station_12,19.39541,-99.112498,S-101 (Signaling),25.0
20679.0,2022-07-31 08:46:00,Sunday,8.0,Shift_1,Station_12,19.394869,-99.110732,H-300 (Hydraulic),36.0
20680.0,2022-08-01 10:27:00,Monday,10.0,Shift_1,Station_17,19.369878,-99.094327,E-401 (Electrical),39.0
20681.0,2022-08-01 12:22:00,Monday,12.0,Shift_2,Station_10,19.40418,-99.11778,M-205 (Mechanical),32.0
20682.0,2022-08-01 12:40:00,Monday,12.0,Shift_2,Station_10,19.404248,-99.119498,E-401 (Electrical),42.0
20683.0,2022-08-01 18:46:00,Monday,18.0,Shift_3,Station_7,19.420631,-99.128985,S-101 (Signaling),31.0
20684.0,2022-08-01 19:10:00,Monday,19.0,Shift_3,Station_6,19.425489,-99.133054,M-205 (Mechanical),44.0
20685.0,2022-08-01 12:19:00,Monday,12.0,Shift_2,Station_13,19.389015,-99.107809,M-205 (Mechanical),26.0
20686.0,2022-08-01 07:20:00,Monday,7.0,Shift_1,Station_19,19.360691,-99.087078,S-101 (Signaling),27.0
20687.0,2022-08-01 21:12:00,Monday,21.0,Shift_3,Station_11,19.400379,-99.114542,E-401 (Electrical),30.0
20688.0,2022-08-01 15:13:00,Monday,15.0,Shift_2,Station_15,19.380656,-99.100755,S-101 (Signaling),33.0
20689.0,2022-08-02 15:57:00,Tuesday,15.0,Shift_2,Station_17,19.370721,-99.094007,E-401 (Electrical),26.0
20690.0,2022-08-02 15:08:00,Tuesday,15.0,Shift_2,Station_5,19.430277,-99.136077,S-101 (Signaling),42.0
20691.0,2022-08-02 06:46:00,Tuesday,6.0,Shift_1,Station_4,19.435402,-99.139829,E-401 (Electrical),45.0
20692.0,2022-08-03 12:48:00,Wednesday,12.0,Shift_2,Station_10,19.404524,-99.119052,M-205 (Mechanical),40.0
20693.0,2022-08-03 21:51:00,Wednesday,21.0,Shift_3,Station_13,19.389487,-99.108467,E-401 (Electrical),40.0
20694.0,2022-08-03 09:22:00,Wednesday,9.0,Shift_1,Station_7,19.419677,-99.128202,M-205 (Mechanical),35.0
20695.0,2022-08-03 22:43:00,Wednesday,22.0,Shift_3,Station_5,19.430851,-99.135668,E-401 (Electrical),31.0
20696.0,2022-08-03 16:44:00,Wednesday,16.0,Shift_2,Station_8,19.414464,-99.126451,S-101 (Signaling),42.0
20697.0,2022-08-03 13:11:00,Wednesday,13.0,Shift_2,Station_17,19.370964,-99.094012,E-401 (Electrical),36.0
20698.0,2022-08-03 09:36:00,Wednesday,9.0,Shift_1,Station_14,19.385319,-99.104674,S-101 (Signaling),42.0
20699.0,2022-08-04 23:50:00,Thursday,23.0,Shift_3,Station_19,19.359409,-99.086744,M-205 (Mechanical),26.0
20700.0,2022-08-05 19:25:00,Friday,19.0,Shift_3,Station_16,19.374339,-99.097193,M-205 (Mechanical),37.0
20701.0,2022-08-05 19:24:00,Friday,19.0,Shift_3,Station_3,19.439336,-99.143813,S-101 (Signaling),27.0
20702.0,2022-08-05 14:28:00,Friday,14.0,Shift_2,Station_2,19.444826,-99.146424,E-401 (Electrical),45.0
20703.0,2022-08-06 23:55:00,Saturday,23.0,Shift_3,Station_10,19.405196,-99.118695,E-401 (Electrical),36.0
20704.0,2022-08-06 22:16:00,Saturday,22.0,Shift_3,Station_21,19.350215,-99.080107,M-205 (Mechanical),27.0
20705.0,2022-08-07 07:21:00,Sunday,7.0,Shift_1,Station_1,19.4497,-99.150458,S-101 (Signaling),30.0
20706.0,2022-08-07 18:24:00,Sunday,18.0,Shift_3,Station_4,19.435489,-99.140156,M-205 (Mechanical),28.0
20707.0,2022-08-07 06:38:00,Sunday,6.0,Shift_1,Station_4,19.435003,-99.13969,S-101 (Signaling),41.0
20708.0,2022-08-07 17:21:00,Sunday,17.0,Shift_2,Station_12,19.394119,-99.111385,E-401 (Electrical),44.0
20709.0,2022-08-07 08:21:00,Sunday,8.0,Shift_1,Station_21,19.349314,-99.08081,H-300 (Hydraulic),27.0
20710.0,2022-08-07 15:52:00,Sunday,15.0,Shift_2,Station_6,19.425283,-99.13304,E-401 (Electrical),33.0
20711.0,2022-08-08 21:41:00,Monday,21.0,Shift_3,Station_8,19.415195,-99.125971,E-401 (Electrical),27.0
20712.0,2022-08-08 09:15:00,Monday,9.0,Shift_1,Station_16,19.375103,-99.097119,H-300 (Hydraulic),31.0
20713.0,2022-08-08 21:10:00,Monday,21.0,Shift_3,Station_12,19.394996,-99.110854,M-205 (Mechanical),42.0
20714.0,2022-08-08 12:57:00,Monday,12.0,Shift_2,Station_15,19.379756,-99.100421,M-205 (Mechanical),34.0
20715.0,2022-08-09 22:30:00,Tuesday,22.0,Shift_3,Station_2,19.445242,-99.146187,E-401 (Electrical),44.0
20716.0,2022-08-09 08:29:00,Tuesday,8.0,Shift_1,Station_11,19.400711,-99.115868,M-205 (Mechanical),37.0
20717.0,2022-08-10 18:25:00,Wednesday,18.0,Shift_3,Station_4,19.435137,-99.140398,E-401 (Electrical),39.0
20718.0,2022-08-10 12:16:00,Wednesday,12.0,Shift_2,Station_1,19.450185,-99.150363,M-205 (Mechanical),31.0
20719.0,2022-08-10 19:50:00,Wednesday,19.0,Shift_3,Station_3,19.439409,-99.142037,E-401 (Electrical),32.0
20720.0,2022-08-11 17:27:00,Thursday,17.0,Shift_2,Station_7,19.419708,-99.128647,E-401 (Electrical),35.0
20721.0,2022-08-11 06:57:00,Thursday,6.0,Shift_1,Station_10,19.40422,-99.119239,E-401 (Electrical),42.0
20722.0,2022-08-11 13:19:00,Thursday,13.0,Shift_2,Station_16,19.374274,-99.098042,M-205 (Mechanical),38.0
20723.0,2022-08-11 10:22:00,Thursday,10.0,Shift_1,Station_7,19.419884,-99.128929,M-205 (Mechanical),25.0
20724.0,2022-08-11 18:43:00,Thursday,18.0,Shift_3,Station_16,19.375138,-99.097854,E-401 (Electrical),45.0
20725.0,2022-08-12 22:09:00,Friday,22.0,Shift_3,Station_3,19.439607,-99.143227,M-205 (Mechanical),37.0
20726.0,2022-08-12 12:26:00,Friday,12.0,Shift_2,Station_12,19.395054,-99.11095,M-205 (Mechanical),43.0
20727.0,2022-08-13 14:59:00,Saturday,14.0,Shift_2,Station_9,19.410147,-99.121834,M-205 (Mechanical),37.0
20728.0,2022-08-13 12:26:00,Saturday,12.0,Shift_2,Station_3,19.439579,-99.143993,M-205 (Mechanical),44.0
20729.0,2022-08-13 12:33:00,Saturday,12.0,Shift_2,Station_5,19.429753,-99.13509,M-205 (Mechanical),30.0
20730.0,2022-08-14 15:58:00,Sunday,15.0,Shift_2,Station_2,19.444566,-99.147454,E-401 (Electrical),39.0
20731.0,2022-08-14 20:42:00,Sunday,20.0,Shift_3,Station_1,19.450277,-99.149172,E-401 (Electrical),30.0
20732.0,2022-08-14 16:42:00,Sunday,16.0,Shift_2,Station_8,19.414363,-99.125804,M-205 (Mechanical),38.0
20733.0,2022-08-14 23:03:00,Sunday,23.0,Shift_3,Station_19,19.360863,-99.087529,E-401 (Electrical),33.0
20734.0,2022-08-14 22:49:00,Sunday,22.0,Shift_3,Station_8,19.414212,-99.125678,M-205 (Mechanical),33.0
20735.0,2022-08-14 17:11:00,Sunday,17.0,Shift_2,Station_10,19.405835,-99.117653,S-101 (Signaling),34.0
20736.0,2022-08-15 17:24:00,Monday,17.0,Shift_2,Station_12,19.394628,-99.112122,E-401 (Electrical),45.0
20737.0,2022-08-15 21:05:00,Monday,21.0,Shift_3,Station_7,19.419217,-99.128376,M-205 (Mechanical),26.0
20738.0,2022-08-15 15:42:00,Monday,15.0,Shift_2,Station_2,19.445055,-99.145959,E-401 (Electrical),25.0
20739.0,2022-08-15 15:08:00,Monday,15.0,Shift_2,Station_13,19.390317,-99.108194,E-401 (Electrical),32.0
20740.0,2022-08-15 06:28:00,Monday,6.0,Shift_1,Station_16,19.374225,-99.096811,M-205 (Mechanical),28.0
20741.0,2022-08-15 10:45:00,Monday,10.0,Shift_1,Station_7,19.419567,-99.12926,E-401 (Electrical),44.0
20742.0,2022-08-16 17:12:00,Tuesday,17.0,Shift_2,Station_9,19.409323,-99.1226,M-205 (Mechanical),25.0
20743.0,2022-08-16 21:45:00,Tuesday,21.0,Shift_3,Station_5,19.430291,-99.135244,E-401 (Electrical),45.0
20744.0,2022-08-16 11:34:00,Tuesday,11.0,Shift_1,Station_8,19.414619,-99.124809,M-205 (Mechanical),30.0
20745.0,2022-08-16 10:59:00,Tuesday,10.0,Shift_1,Station_13,19.389735,-99.108366,E-401 (Electrical),42.0
20746.0,2022-08-17 17:04:00,Wednesday,17.0,Shift_2,Station_19,19.360704,-99.087716,E-401 (Electrical),40.0
20747.0,2022-08-17 12:31:00,Wednesday,12.0,Shift_2,Station_4,19.434948,-99.138543,M-205 (Mechanical),43.0
20748.0,2022-08-17 07:49:00,Wednesday,7.0,Shift_1,Station_8,19.414255,-99.125342,E-401 (Electrical),41.0
20749.0,2022-08-17 06:39:00,Wednesday,6.0,Shift_1,Station_2,19.444049,-99.146514,M-205 (Mechanical),35.0
20750.0,2022-08-17 18:27:00,Wednesday,18.0,Shift_3,Station_16,19.374464,-99.097698,M-205 (Mechanical),41.0
20751.0,2022-08-17 22:39:00,Wednesday,22.0,Shift_3,Station_8,19.414262,-99.125486,E-401 (Electrical),31.0
20752.0,2022-08-17 16:25:00,Wednesday,16.0,Shift_2,Station_3,19.439731,-99.142776,M-205 (Mechanical),34.0
20753.0,2022-08-18 17:59:00,Thursday,17.0,Shift_2,Station_15,19.379127,-99.100677,H-300 (Hydraulic),43.0
20754.0,2022-08-18 12:01:00,Thursday,12.0,Shift_2,Station_14,19.384614,-99.104823,M-205 (Mechanical),42.0
20755.0,2022-08-18 22:08:00,Thursday,22.0,Shift_3,Station_11,19.39941,-99.115614,E-401 (Electrical),38.0
20756.0,2022-08-18 16:44:00,Thursday,16.0,Shift_2,Station_6,19.424109,-99.131849,M-205 (Mechanical),44.0
20757.0,2022-08-18 16:08:00,Thursday,16.0,Shift_2,Station_15,19.38048,-99.101101,S-101 (Signaling),34.0
20758.0,2022-08-18 14:32:00,Thursday,14.0,Shift_2,Station_1,19.449417,-99.150555,H-300 (Hydraulic),32.0
20759.0,2022-08-18 16:58:00,Thursday,16.0,Shift_2,Station_2,19.444725,-99.147019,H-300 (Hydraulic),42.0
20760.0,2022-08-18 13:13:00,Thursday,13.0,Shift_2,Station_5,19.43004,-99.135436,H-300 (Hydraulic),38.0
20761.0,2022-08-18 09:46:00,Thursday,9.0,Shift_1,Station_14,19.385455,-99.105168,E-401 (Electrical),39.0
20762.0,2022-08-19 20:33:00,Friday,20.0,Shift_3,Station_4,19.435929,-99.140014,M-205 (Mechanical),36.0
20763.0,2022-08-19 21:25:00,Friday,21.0,Shift_3,Station_9,19.409082,-99.121371,S-101 (Signaling),36.0
20764.0,2022-08-19 13:56:00,Friday,13.0,Shift_2,Station_1,19.450618,-99.149499,M-205 (Mechanical),43.0
20765.0,2022-08-19 15:04:00,Friday,15.0,Shift_2,Station_5,19.429846,-99.135307,M-205 (Mechanical),38.0
20766.0,2022-08-19 18:53:00,Friday,18.0,Shift_3,Station_10,19.405736,-99.11909,M-205 (Mechanical),31.0
20767.0,2022-08-20 09:47:00,Saturday,9.0,Shift_1,Station_20,19.354453,-99.083229,M-205 (Mechanical),39.0
20768.0,2022-08-21 11:20:00,Sunday,11.0,Shift_1,Station_13,19.390732,-99.108903,E-401 (Electrical),26.0
20769.0,2022-08-21 13:15:00,Sunday,13.0,Shift_2,Station_13,19.390569,-99.107462,E-401 (Electrical),29.0
20770.0,2022-08-21 12:25:00,Sunday,12.0,Shift_2,Station_4,19.434305,-99.140118,H-300 (Hydraulic),26.0
20771.0,2022-08-21 14:26:00,Sunday,14.0,Shift_2,Station_19,19.360528,-99.087735,M-205 (Mechanical),36.0
20772.0,2022-08-21 06:34:00,Sunday,6.0,Shift_1,Station_4,19.4347,-99.140054,E-401 (Electrical),44.0
20773.0,2022-08-22 10:31:00,Monday,10.0,Shift_1,Station_21,19.35063,-99.08063,M-205 (Mechanical),38.0
20774.0,2022-08-22 08:46:00,Monday,8.0,Shift_1,Station_11,19.399552,-99.114781,E-401 (Electrical),27.0
20775.0,2022-08-22 19:58:00,Monday,19.0,Shift_3,Station_21,19.350316,-99.079455,E-401 (Electrical),31.0
20776.0,2022-08-22 19:36:00,Monday,19.0,Shift_3,Station_8,19.41523,-99.126196,E-401 (Electrical),40.0
20777.0,2022-08-22 07:31:00,Monday,7.0,Shift_1,Station_19,19.360964,-99.086558,M-205 (Mechanical),34.0
20778.0,2022-08-22 14:02:00,Monday,14.0,Shift_2,Station_1,19.450265,-99.149822,M-205 (Mechanical),45.0
,2022-08-23 00:00:00,Tuesday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
20779.0,2022-08-24 10:11:00,Wednesday,10.0,Shift_1,Station_17,19.370271,-99.094609,S-101 (Signaling),33.0
20780.0,2022-08-24 18:47:00,Wednesday,18.0,Shift_3,Station_5,19.430656,-99.135985,S-101 (Signaling),44.0
20781.0,2022-08-24 21:11:00,Wednesday,21.0,Shift_3,Station_13,19.390356,-99.10723,M-205 (Mechanical),38.0
20782.0,2022-08-25 06:21:00,Thursday,6.0,Shift_1,Station_20,19.354129,-99.082778,H-300 (Hydraulic),37.0
20783.0,2022-08-25 17:52:00,Thursday,17.0,Shift_2,Station_12,19.395509,-99.111521,E-401 (Electrical),43.0
20784.0,2022-08-26 13:57:00,Friday,13.0,Shift_2,Station_5,19.430942,-99.1355,H-300 (Hydraulic),30.0
20785.0,2022-08-26 15:32:00,Friday,15.0,Shift_2,Station_7,19.419876,-99.128407,E-401 (Electrical),44.0
20786.0,2022-08-26 18:30:00,Friday,18.0,Shift_3,Station_15,19.379347,-99.100797,E-401 (Electrical),31.0
20787.0,2022-08-26 23:45:00,Friday,23.0,Shift_3,Station_11,19.400823,-99.114925,M-205 (Mechanical),40.0
20788.0,2022-08-26 22:33:00,Friday,22.0,Shift_3,Station_10,19.405475,-99.117962,S-101 (Signaling),37.0
20789.0,2022-08-26 11:55:00,Friday,11.0,Shift_1,Station_11,19.400645,-99.114158,E-401 (Electrical),34.0
20790.0,2022-08-26 16:06:00,Friday,16.0,Shift_2,Station_4,19.435415,-99.138608,E-401 (Electrical),45.0
,2022-08-27 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
20791.0,2022-08-28 11:15:00,Sunday,11.0,Shift_1,Station_8,19.414114,-99.12453,H-300 (Hydraulic),41.0
20792.0,2022-08-28 06:14:00,Sunday,6.0,Shift_1,Station_15,19.379571,-99.100252,E-401 (Electrical),25.0
20793.0,2022-08-29 20:37:00,Monday,20.0,Shift_3,Station_17,19.369791,-99.094399,E-401 (Electrical),37.0
20794.0,2022-08-29 10:48:00,Monday,10.0,Shift_1,Station_14,19.38576,-99.104135,E-401 (Electrical),31.0
20795.0,2022-08-29 10:23:00,Monday,10.0,Shift_1,Station_7,19.419862,-99.128226,E-401 (Electrical),28.0
20796.0,2022-08-29 20:23:00,Monday,20.0,Shift_3,Station_16,19.375152,-99.096671,E-401 (Electrical),30.0
20797.0,2022-08-29 20:59:00,Monday,20.0,Shift_3,Station_17,19.370415,-99.094103,E-401 (Electrical),31.0
20798.0,2022-08-30 18:36:00,Tuesday,18.0,Shift_3,Station_2,19.444645,-99.146265,M-205 (Mechanical),41.0
20799.0,2022-08-30 17:06:00,Tuesday,17.0,Shift_2,Station_12,19.395534,-99.110858,E-401 (Electrical),45.0
20800.0,2022-08-30 13:43:00,Tuesday,13.0,Shift_2,Station_4,19.435902,-99.140007,H-300 (Hydraulic),37.0
20801.0,2022-08-30 20:06:00,Tuesday,20.0,Shift_3,Station_12,19.395384,-99.111093,S-101 (Signaling),28.0
20802.0,2022-08-30 10:33:00,Tuesday,10.0,Shift_1,Station_2,19.44481,-99.14578,E-401 (Electrical),26.0
20803.0,2022-08-30 07:15:00,Tuesday,7.0,Shift_1,Station_17,19.369855,-99.093978,E-401 (Electrical),42.0
20804.0,2022-08-31 11:38:00,Wednesday,11.0,Shift_1,Station_1,19.450885,-99.149229,E-401 (Electrical),26.0
20805.0,2022-08-31 16:04:00,Wednesday,16.0,Shift_2,Station_11,19.400292,-99.115356,M-205 (Mechanical),40.0
20806.0,2022-08-31 21:23:00,Wednesday,21.0,Shift_3,Station_18,19.365776,-99.091105,E-401 (Electrical),32.0
20807.0,2022-08-31 09:55:00,Wednesday,9.0,Shift_1,Station_21,19.349961,-99.079799,E-401 (Electrical),42.0
20808.0,2022-09-01 12:31:00,Thursday,12.0,Shift_2,Station_3,19.439624,-99.142994,E-401 (Electrical),41.0
20809.0,2022-09-01 14:33:00,Thursday,14.0,Shift_2,Station_7,19.419191,-99.128714,M-205 (Mechanical),42.0
20810.0,2022-09-01 14:06:00,Thursday,14.0,Shift_2,Station_14,19.384585,-99.104283,E-401 (Electrical),41.0
20811.0,2022-09-01 23:16:00,Thursday,23.0,Shift_3,Station_17,19.369249,-99.094347,M-205 (Mechanical),37.0
20812.0,2022-09-01 12:44:00,Thursday,12.0,Shift_2,Station_6,19.424689,-99.1334,S-101 (Signaling),40.0
20813.0,2022-09-01 13:29:00,Thursday,13.0,Shift_2,Station_15,19.380311,-99.100627,E-401 (Electrical),36.0
20814.0,2022-09-01 19:22:00,Thursday,19.0,Shift_3,Station_6,19.425448,-99.131999,E-401 (Electrical),28.0
20815.0,2022-09-02 06:27:00,Friday,6.0,Shift_1,Station_18,19.364185,-99.091404,S-101 (Signaling),33.0
20816.0,2022-09-02 07:10:00,Friday,7.0,Shift_1,Station_4,19.434599,-99.138716,E-401 (Electrical),42.0
20817.0,2022-09-03 10:38:00,Saturday,10.0,Shift_1,Station_11,19.400576,-99.115006,M-205 (Mechanical),32.0
20818.0,2022-09-03 15:49:00,Saturday,15.0,Shift_2,Station_6,19.424307,-99.131895,S-101 (Signaling),42.0
20819.0,2022-09-03 22:17:00,Saturday,22.0,Shift_3,Station_12,19.394697,-99.111254,S-101 (Signaling),31.0
20820.0,2022-09-03 08:12:00,Saturday,8.0,Shift_1,Station_21,19.349513,-99.08081,E-401 (Electrical),36.0
20821.0,2022-09-03 15:15:00,Saturday,15.0,Shift_2,Station_9,19.410833,-99.121518,S-101 (Signaling),38.0
20822.0,2022-09-03 16:21:00,Saturday,16.0,Shift_2,Station_11,19.39972,-99.114246,M-205 (Mechanical),38.0
20823.0,2022-09-03 12:52:00,Saturday,12.0,Shift_2,Station_12,19.394991,-99.112419,E-401 (Electrical),28.0
20824.0,2022-09-03 06:29:00,Saturday,6.0,Shift_1,Station_16,19.374889,-99.096649,M-205 (Mechanical),25.0
20825.0,2022-09-04 17:31:00,Sunday,17.0,Shift_2,Station_7,19.419594,-99.129507,M-205 (Mechanical),37.0
20826.0,2022-09-04 21:40:00,Sunday,21.0,Shift_3,Station_5,19.429246,-99.135712,E-401 (Electrical),41.0
20827.0,2022-09-04 14:16:00,Sunday,14.0,Shift_2,Station_5,19.430866,-99.136411,E-401 (Electrical),26.0
20828.0,2022-09-04 21:10:00,Sunday,21.0,Shift_3,Station_8,19.414582,-99.126471,E-401 (Electrical),27.0
20829.0,2022-09-05 21:03:00,Monday,21.0,Shift_3,Station_9,19.409772,-99.12182,H-300 (Hydraulic),39.0
20830.0,2022-09-05 23:15:00,Monday,23.0,Shift_3,Station_8,19.414502,-99.125354,E-401 (Electrical),35.0
20831.0,2022-09-05 21:38:00,Monday,21.0,Shift_3,Station_8,19.415489,-99.125784,E-401 (Electrical),43.0
20832.0,2022-09-05 09:22:00,Monday,9.0,Shift_1,Station_12,19.394917,-99.110505,H-300 (Hydraulic),34.0
20833.0,2022-09-05 12:56:00,Monday,12.0,Shift_2,Station_7,19.42054,-99.129644,M-205 (Mechanical),40.0
20834.0,2022-09-05 19:47:00,Monday,19.0,Shift_3,Station_1,19.449722,-99.150336,E-401 (Electrical),38.0
20835.0,2022-09-05 09:57:00,Monday,9.0,Shift_1,Station_17,19.369321,-99.093212,E-401 (Electrical),38.0
20836.0,2022-09-06 22:05:00,Tuesday,22.0,Shift_3,Station_5,19.429852,-99.135039,E-401 (Electrical),32.0
20837.0,2022-09-06 16:30:00,Tuesday,16.0,Shift_2,Station_6,19.425201,-99.133407,M-205 (Mechanical),35.0
20838.0,2022-09-06 10:21:00,Tuesday,10.0,Shift_1,Station_5,19.43047,-99.135409,M-205 (Mechanical),31.0
20839.0,2022-09-06 23:50:00,Tuesday,23.0,Shift_3,Station_13,19.389602,-99.108787,M-205 (Mechanical),33.0
20840.0,2022-09-06 06:01:00,Tuesday,6.0,Shift_1,Station_16,19.375165,-99.097455,E-401 (Electrical),44.0
20841.0,2022-09-06 12:57:00,Tuesday,12.0,Shift_2,Station_9,19.409536,-99.121887,E-401 (Electrical),30.0
20842.0,2022-09-06 08:33:00,Tuesday,8.0,Shift_1,Station_10,19.405765,-99.118149,E-401 (Electrical),34.0
20843.0,2022-09-06 23:09:00,Tuesday,23.0,Shift_3,Station_13,19.390386,-99.108625,E-401 (Electrical),36.0
20844.0,2022-09-07 12:19:00,Wednesday,12.0,Shift_2,Station_18,19.365782,-99.089715,E-401 (Electrical),42.0
20845.0,2022-09-07 17:48:00,Wednesday,17.0,Shift_2,Station_15,19.379607,-99.100209,E-401 (Electrical),25.0
20846.0,2022-09-07 21:10:00,Wednesday,21.0,Shift_3,Station_4,19.435507,-99.1396,M-205 (Mechanical),40.0
20847.0,2022-09-07 14:05:00,Wednesday,14.0,Shift_2,Station_10,19.405894,-99.11944,S-101 (Signaling),39.0
20848.0,2022-09-07 23:36:00,Wednesday,23.0,Shift_3,Station_18,19.364668,-99.090925,M-205 (Mechanical),26.0
,2022-09-08 00:00:00,Thursday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
20849.0,2022-09-09 06:11:00,Friday,6.0,Shift_1,Station_1,19.449971,-99.150213,E-401 (Electrical),29.0
20850.0,2022-09-09 23:37:00,Friday,23.0,Shift_3,Station_4,19.435005,-99.139215,M-205 (Mechanical),43.0
20851.0,2022-09-09 07:33:00,Friday,7.0,Shift_1,Station_7,19.420441,-99.12845,E-401 (Electrical),33.0
,2022-09-10 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
20852.0,2022-09-11 22:47:00,Sunday,22.0,Shift_3,Station_11,19.399118,-99.114005,H-300 (Hydraulic),32.0
20853.0,2022-09-11 09:41:00,Sunday,9.0,Shift_1,Station_1,19.449469,-99.149661,S-101 (Signaling),43.0
20854.0,2022-09-11 12:48:00,Sunday,12.0,Shift_2,Station_7,19.419336,-99.128141,E-401 (Electrical),42.0
20855.0,2022-09-11 08:16:00,Sunday,8.0,Shift_1,Station_6,19.424165,-99.132159,M-205 (Mechanical),40.0
20856.0,2022-09-11 12:17:00,Sunday,12.0,Shift_2,Station_13,19.389606,-99.108496,M-205 (Mechanical),44.0
20857.0,2022-09-11 18:46:00,Sunday,18.0,Shift_3,Station_1,19.449245,-99.149286,E-401 (Electrical),27.0
20858.0,2022-09-11 15:03:00,Sunday,15.0,Shift_2,Station_2,19.445807,-99.146845,M-205 (Mechanical),29.0
20859.0,2022-09-11 23:52:00,Sunday,23.0,Shift_3,Station_14,19.385934,-99.104024,E-401 (Electrical),42.0
20860.0,2022-09-11 21:46:00,Sunday,21.0,Shift_3,Station_19,19.359361,-99.086245,E-401 (Electrical),30.0
20861.0,2022-09-11 15:51:00,Sunday,15.0,Shift_2,Station_8,19.415125,-99.125961,E-401 (Electrical),31.0
20862.0,2022-09-11 14:07:00,Sunday,14.0,Shift_2,Station_8,19.414549,-99.126456,E-401 (Electrical),36.0
,2022-09-12 00:00:00,Monday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
20863.0,2022-09-13 14:19:00,Tuesday,14.0,Shift_2,Station_1,19.450904,-99.150684,M-205 (Mechanical),32.0
20864.0,2022-09-13 22:25:00,Tuesday,22.0,Shift_3,Station_16,19.374619,-99.098211,E-401 (Electrical),29.0
20865.0,2022-09-13 06:09:00,Tuesday,6.0,Shift_1,Station_13,19.389316,-99.107553,E-401 (Electrical),36.0
20866.0,2022-09-13 19:17:00,Tuesday,19.0,Shift_3,Station_8,19.415094,-99.125489,E-401 (Electrical),32.0
20867.0,2022-09-14 09:41:00,Wednesday,9.0,Shift_1,Station_7,19.419363,-99.129318,E-401 (Electrical),25.0
20868.0,2022-09-14 09:00:00,Wednesday,9.0,Shift_1,Station_3,19.440212,-99.142492,S-101 (Signaling),28.0
20869.0,2022-09-14 14:23:00,Wednesday,14.0,Shift_2,Station_14,19.38577,-99.104681,E-401 (Electrical),44.0
20870.0,2022-09-14 11:11:00,Wednesday,11.0,Shift_1,Station_12,19.395121,-99.110868,E-401 (Electrical),40.0
20871.0,2022-09-14 07:44:00,Wednesday,7.0,Shift_1,Station_5,19.429989,-99.135319,E-401 (Electrical),43.0
20872.0,2022-09-14 17:38:00,Wednesday,17.0,Shift_2,Station_2,19.445181,-99.147037,E-401 (Electrical),26.0
20873.0,2022-09-14 12:27:00,Wednesday,12.0,Shift_2,Station_11,19.400543,-99.114421,E-401 (Electrical),26.0
20874.0,2022-09-15 17:52:00,Thursday,17.0,Shift_2,Station_9,19.41035,-99.12182,E-401 (Electrical),32.0
20875.0,2022-09-15 23:59:00,Thursday,23.0,Shift_3,Station_5,19.429183,-99.135738,E-401 (Electrical),45.0
20876.0,2022-09-16 11:33:00,Friday,11.0,Shift_1,Station_3,19.439841,-99.142411,E-401 (Electrical),38.0
20877.0,2022-09-16 07:02:00,Friday,7.0,Shift_1,Station_19,19.360469,-99.08701,S-101 (Signaling),26.0
20878.0,2022-09-16 06:21:00,Friday,6.0,Shift_1,Station_21,19.349712,-99.080393,E-401 (Electrical),37.0
20879.0,2022-09-16 18:02:00,Friday,18.0,Shift_3,Station_13,19.389466,-99.108308,M-205 (Mechanical),33.0
20880.0,2022-09-17 23:45:00,Saturday,23.0,Shift_3,Station_17,19.369291,-99.094515,M-205 (Mechanical),43.0
20881.0,2022-09-17 15:47:00,Saturday,15.0,Shift_2,Station_11,19.399829,-99.114394,E-401 (Electrical),41.0
20882.0,2022-09-17 23:05:00,Saturday,23.0,Shift_3,Station_18,19.365198,-99.090757,H-300 (Hydraulic),25.0
20883.0,2022-09-17 07:38:00,Saturday,7.0,Shift_1,Station_16,19.374804,-99.096689,M-205 (Mechanical),32.0
20884.0,2022-09-17 23:27:00,Saturday,23.0,Shift_3,Station_3,19.440384,-99.143814,H-300 (Hydraulic),35.0
20885.0,2022-09-17 09:30:00,Saturday,9.0,Shift_1,Station_16,19.374827,-99.098061,M-205 (Mechanical),36.0
20886.0,2022-09-18 18:02:00,Sunday,18.0,Shift_3,Station_21,19.349363,-99.07904,M-205 (Mechanical),25.0
20887.0,2022-09-18 16:48:00,Sunday,16.0,Shift_2,Station_1,19.450987,-99.150172,E-401 (Electrical),43.0
20888.0,2022-09-18 12:29:00,Sunday,12.0,Shift_2,Station_18,19.365791,-99.090104,M-205 (Mechanical),43.0
20889.0,2022-09-18 23:25:00,Sunday,23.0,Shift_3,Station_11,19.400293,-99.11593,M-205 (Mechanical),28.0
20890.0,2022-09-18 22:34:00,Sunday,22.0,Shift_3,Station_14,19.385606,-99.103623,E-401 (Electrical),29.0
20891.0,2022-09-19 20:02:00,Monday,20.0,Shift_3,Station_13,19.389799,-99.108192,H-300 (Hydraulic),29.0
